instance_id,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,label
F_sample_10.jpg,0.5416277647018433,0.9471703767776489,2.8300249255153176e-07,0.6970570087432861,0.8394433259963989,-0.05150235444307327,0.7960449457168579,0.6809556484222412,-0.06187072768807411,0.7798828482627869,0.5346397161483765,-0.07429828494787216,0.6740733981132507,0.5047746896743774,-0.08340458571910858,0.6331379413604736,0.5502024292945862,0.04201282933354378,0.6281331181526184,0.4275665283203125,-0.0037307057064026594,0.6350701451301575,0.434706449508667,-0.055886197835206985,0.6407672762870789,0.4720752537250519,-0.08268086612224579,0.5349068641662598,0.5484344363212585,0.043933991342782974,0.5145581364631653,0.3962249755859375,0.03237494081258774,0.4940749406814575,0.31157732009887695,-0.0012959511950612068,0.47383517026901245,0.2327049970626831,-0.028040941804647446,0.45256009697914124,0.57215815782547,0.02939862199127674,0.4298766851425171,0.4328787624835968,0.012621722184121609,0.41728928685188293,0.3460514545440674,-0.010654812678694725,0.4057989716529846,0.27330756187438965,-0.02740214765071869,0.3657222092151642,0.6238110065460205,0.00683605344966054,0.3535934090614319,0.503989577293396,-0.001279203686863184,0.3462825417518616,0.43216365575790405,-0.0010217191884294152,0.33936643600463867,0.3669145405292511,-0.0019960510544478893,F
F_sample_100.jpg,0.5259244441986084,0.9376187324523926,6.25330756065523e-07,0.657934308052063,0.8709362745285034,-0.07789541780948639,0.7643239498138428,0.7682329416275024,-0.1334494650363922,0.8129925727844238,0.6691257953643799,-0.18864211440086365,0.7579202055931091,0.5910777449607849,-0.23527897894382477,0.6313721537590027,0.5316410064697266,-0.0684737116098404,0.6533703804016113,0.37874484062194824,-0.17761732637882233,0.6810242533683777,0.4587119519710541,-0.2574375569820404,0.6861166954040527,0.5419059991836548,-0.28980639576911926,0.5339961051940918,0.5213195085525513,-0.0702187716960907,0.521122932434082,0.32016855478286743,-0.14561276137828827,0.5090084671974182,0.196273535490036,-0.20717859268188477,0.4847213625907898,0.0657380223274231,-0.24476002156734467,0.44521602988243103,0.5514894723892212,-0.08535243570804596,0.4274842143058777,0.3737759292125702,-0.14418171346187592,0.41682738065719604,0.2550574839115143,-0.1800020933151245,0.40447673201560974,0.14284679293632507,-0.19628703594207764,0.3597514033317566,0.6121813058853149,-0.10756094008684158,0.3431752920150757,0.46544456481933594,-0.13018856942653656,0.3363858461380005,0.36813437938690186,-0.12878656387329102,0.33907079696655273,0.27937278151512146,-0.12423654645681381,F
F_sample_101.jpg,0.5045307874679565,0.9009886384010315,4.2030228541989345e-07,0.6164918541908264,0.8214116096496582,-0.048095688223838806,0.7128889560699463,0.6831536293029785,-0.06924139708280563,0.7506653666496277,0.5528534650802612,-0.09317829459905624,0.6657127737998962,0.5008984804153442,-0.11358862370252609,0.5812183022499084,0.5271137952804565,-0.0007779136067256331,0.5954897403717041,0.38149523735046387,-0.07494686543941498,0.6227830648422241,0.4008873701095581,-0.13909901678562164,0.6391952633857727,0.4571214020252228,-0.16878332197666168,0.5121808052062988,0.5187280178070068,-0.008604069240391254,0.517378568649292,0.3533170223236084,-0.045926205813884735,0.514205276966095,0.24808743596076965,-0.08660506457090378,0.5088346004486084,0.1567780077457428,-0.11472485959529877,0.4498673975467682,0.5397596955299377,-0.031548283994197845,0.4493277668952942,0.38558921217918396,-0.06603272259235382,0.44949978590011597,0.27525079250335693,-0.09589493274688721,0.44841426610946655,0.183923602104187,-0.11503585427999496,0.37924039363861084,0.5842633843421936,-0.061717331409454346,0.38569191098213196,0.4614220857620239,-0.08351849764585495,0.38521116971969604,0.3757668733596802,-0.09168097376823425,0.38564082980155945,0.29679203033447266,-0.0971246063709259,F
F_sample_103.jpg,0.5877918004989624,0.9241579174995422,1.6122228885251388e-07,0.6721557378768921,0.8430068492889404,-0.09647516906261444,0.712370753288269,0.7209426164627075,-0.15435455739498138,0.647709846496582,0.6330716609954834,-0.20221026241779327,0.538689911365509,0.5915911793708801,-0.24362055957317352,0.6165559887886047,0.484904408454895,-0.10711148381233215,0.58685702085495,0.3541423976421356,-0.20055636763572693,0.5485619306564331,0.43337664008140564,-0.2757015824317932,0.5195610523223877,0.5327122211456299,-0.3145587146282196,0.5040116310119629,0.4836770296096802,-0.09953780472278595,0.4746320843696594,0.29581916332244873,-0.14866036176681519,0.4370819926261902,0.18799203634262085,-0.19341382384300232,0.39985835552215576,0.08907485008239746,-0.22782672941684723,0.4063476026058197,0.5354693531990051,-0.10560747236013412,0.33614015579223633,0.36495283246040344,-0.15218393504619598,0.28078192472457886,0.2560018301010132,-0.19898740947246552,0.23537175357341766,0.1617201566696167,-0.23206903040409088,0.32233643531799316,0.6343725919723511,-0.11901987344026566,0.21055372059345245,0.5400143265724182,-0.15751411020755768,0.13838595151901245,0.4788011610507965,-0.17468294501304626,0.08107441663742065,0.42032310366630554,-0.18606704473495483,F
F_sample_104.jpg,0.5187621116638184,0.8435202240943909,1.966966181043972e-07,0.6205693483352661,0.7951518297195435,-0.04750426113605499,0.6964954733848572,0.7131656408309937,-0.06967552751302719,0.6749942302703857,0.6369354724884033,-0.0918843224644661,0.6027881503105164,0.6275163292884827,-0.1097240149974823,0.6024410128593445,0.5795647501945496,-0.013865786604583263,0.6071358919143677,0.5026078820228577,-0.07269415259361267,0.6052606701850891,0.5537240505218506,-0.12276157736778259,0.5949228405952454,0.6027634143829346,-0.1463126689195633,0.538238525390625,0.5643028020858765,-0.015150862745940685,0.540610134601593,0.4441465735435486,-0.04487365856766701,0.5415646433830261,0.373852014541626,-0.07555888593196869,0.5408552885055542,0.30462050437927246,-0.09686259180307388,0.4822477400302887,0.5733029246330261,-0.028128642588853836,0.4772379994392395,0.45967379212379456,-0.05543992295861244,0.4799002408981323,0.3868422508239746,-0.07978742569684982,0.4835681617259979,0.3211209774017334,-0.09373272210359573,0.42539259791374207,0.6033956408500671,-0.047092504799366,0.4229884147644043,0.5047408938407898,-0.058534376323223114,0.4227631986141205,0.4438541829586029,-0.06188463047146797,0.42421579360961914,0.3886175751686096,-0.06429440528154373,F
F_sample_105.jpg,0.4976583421230316,0.9399205446243286,2.8017893782816827e-07,0.6250948905944824,0.8814384937286377,-0.05952433496713638,0.7168468832969666,0.7744215726852417,-0.09528577327728271,0.7355967164039612,0.6661400198936462,-0.13236938416957855,0.6458272337913513,0.6293492913246155,-0.16409677267074585,0.595064103603363,0.5794100761413574,-0.03633023053407669,0.6203845739364624,0.44828397035598755,-0.11908400803804398,0.6250625252723694,0.5111339092254639,-0.184661865234375,0.6117361783981323,0.5812628269195557,-0.21381136775016785,0.5128960609436035,0.5623487830162048,-0.041317325085401535,0.5198819041252136,0.3838568329811096,-0.08680524677038193,0.5204781889915466,0.27898335456848145,-0.12874476611614227,0.5142726898193359,0.17445778846740723,-0.15691033005714417,0.43775880336761475,0.5788091421127319,-0.05951905995607376,0.43500617146492004,0.4107227325439453,-0.09745829552412033,0.43665099143981934,0.30238771438598633,-0.12759938836097717,0.4379088580608368,0.20347371697425842,-0.14512884616851807,0.3625679016113281,0.6235974431037903,-0.08469032496213913,0.35861504077911377,0.4877864420413971,-0.1023896187543869,0.36124229431152344,0.40007346868515015,-0.10555088520050049,0.3694038391113281,0.3220887780189514,-0.10706440359354019,F
F_sample_108.jpg,0.41451358795166016,0.8030136823654175,2.159402129109367e-06,0.49941521883010864,0.8693051934242249,-0.2307218313217163,0.5914989113807678,0.870673418045044,-0.36783367395401,0.6914207935333252,0.8410773277282715,-0.44519010186195374,0.7865351438522339,0.7660757303237915,-0.5082782506942749,0.4646308124065399,0.6617280840873718,-0.4431360065937042,0.595819354057312,0.587851881980896,-0.5602275729179382,0.7025103569030762,0.6199306845664978,-0.5976324677467346,0.7688212394714355,0.6771160960197449,-0.6055254340171814,0.470724493265152,0.6001156568527222,-0.3427622616291046,0.56389981508255,0.43460962176322937,-0.4816913306713104,0.6779407262802124,0.35367923974990845,-0.5460208654403687,0.7693806886672974,0.30818188190460205,-0.5825918912887573,0.49666881561279297,0.5715673565864563,-0.2356804460287094,0.5648548603057861,0.43003049492836,-0.3399510085582733,0.6549832820892334,0.3546486496925354,-0.39423614740371704,0.7290893197059631,0.3068687319755554,-0.42321643233299255,0.5288715362548828,0.5515245795249939,-0.13637089729309082,0.5743927955627441,0.44712328910827637,-0.19959241151809692,0.6238827109336853,0.38796305656433105,-0.2316565215587616,0.6721317768096924,0.3375709652900696,-0.2518290877342224,F
F_sample_109.jpg,0.5865809917449951,0.8407636880874634,4.1607390244280396e-07,0.6676115989685059,0.7306358814239502,-0.056630346924066544,0.7325704097747803,0.6091607809066772,-0.09497833997011185,0.7287108898162842,0.5068818926811218,-0.13609308004379272,0.6399507522583008,0.4768241047859192,-0.1737041026353836,0.5655896663665771,0.4843626022338867,-0.03221436217427254,0.5436961054801941,0.35618749260902405,-0.11977985501289368,0.5739979147911072,0.38565319776535034,-0.1916319578886032,0.600507915019989,0.4423918128013611,-0.22432269155979156,0.47577348351478577,0.5003296732902527,-0.03860415518283844,0.41674891114234924,0.3435578942298889,-0.08801302313804626,0.3744082748889923,0.2542254328727722,-0.13749901950359344,0.3312397003173828,0.1705603003501892,-0.17137233912944794,0.4036500155925751,0.5398591160774231,-0.057680822908878326,0.3441401422023773,0.4008708596229553,-0.0967654436826706,0.30310988426208496,0.3121892213821411,-0.1260487586259842,0.2669133245944977,0.2315324991941452,-0.14355097711086273,0.3369218111038208,0.6040522456169128,-0.08388812094926834,0.2895888686180115,0.48831453919410706,-0.10152462124824524,0.2593913674354553,0.4160197377204895,-0.10208939015865326,0.2350129336118698,0.3479306101799011,-0.10131905972957611,F
F_sample_11.jpg,0.5866725444793701,0.7736114859580994,1.6607508257493464e-07,0.6908517479896545,0.7243053317070007,-0.045045156031847,0.7616161108016968,0.6361895799636841,-0.06314341723918915,0.7373358011245728,0.5585816502571106,-0.08173737674951553,0.6640838980674744,0.5564701557159424,-0.09632191807031631,0.6668258309364319,0.5080586671829224,-0.005982712842524052,0.6685168147087097,0.4337591826915741,-0.061274100095033646,0.6658694744110107,0.4800877571105957,-0.1106884628534317,0.6552560925483704,0.5280765891075134,-0.1345592886209488,0.6036697030067444,0.4926275312900543,-0.007926269434392452,0.6031790375709534,0.37017327547073364,-0.03398645669221878,0.6030882596969604,0.29686257243156433,-0.06265807896852493,0.6013492941856384,0.22723206877708435,-0.08282153308391571,0.5496319532394409,0.5014732480049133,-0.021928805857896805,0.5404998660087585,0.38903525471687317,-0.04766214266419411,0.5390509366989136,0.3153833746910095,-0.07198328524827957,0.5391292572021484,0.2492508888244629,-0.08577476441860199,0.494531512260437,0.5328107476234436,-0.04192164167761803,0.48558151721954346,0.4351981580257416,-0.05376690253615379,0.48131263256073,0.3741653859615326,-0.057400181889534,0.47901496291160583,0.31927451491355896,-0.059812214225530624,F
F_sample_110.jpg,0.5026867985725403,0.8519152402877808,5.291578304422728e-07,0.5932425260543823,0.8399213552474976,-0.07741312682628632,0.6889064311981201,0.7843500375747681,-0.1318148672580719,0.7309238910675049,0.7314425110816956,-0.18227005004882812,0.6827994585037231,0.6758565306663513,-0.22549742460250854,0.6691936254501343,0.5533210039138794,-0.08363038301467896,0.6987951397895813,0.4759080708026886,-0.17891153693199158,0.6790761351585388,0.5543841123580933,-0.24836258590221405,0.6509971022605896,0.6226353645324707,-0.27975326776504517,0.5909899473190308,0.512743353843689,-0.08799315989017487,0.6054821610450745,0.3399101495742798,-0.15192686021327972,0.6197434663772583,0.2322728931903839,-0.20247048139572144,0.6302219033241272,0.12419316172599792,-0.23447616398334503,0.510560929775238,0.515584409236908,-0.10409119725227356,0.49978893995285034,0.36526021361351013,-0.1597125381231308,0.5018289089202881,0.26676857471466064,-0.19874370098114014,0.5076640844345093,0.17419323325157166,-0.22031274437904358,0.4308176040649414,0.5555848479270935,-0.12647952139377594,0.41165995597839355,0.4343067705631256,-0.15638819336891174,0.4036661386489868,0.35873931646347046,-0.1637319177389145,0.40376952290534973,0.28768444061279297,-0.16703160107135773,F
